1.000000000000000056e-01
2.790000000000000813e-01
6.235929000000000055e-01
7.276468647157290359e-01
6.143484054538055350e-01
7.344657707275334957e-01
6.045799873071454611e-01
7.410953813899956444e-01
5.948063529244789205e-01
7.471364418799933960e-01
5.856630951941796948e-01
7.522516857774340648e-01
5.777441697695722134e-01
7.562631166072038003e-01
5.714205667069642836e-01
7.591872182188937890e-01
5.667481563270497791e-01
7.611885192435131620e-01
5.635197279876810184e-01
7.624922568847501969e-01
5.614032267342059512e-01
7.633118956145459322e-01
5.600672214464108567e-01
7.638149796138943293e-01
5.592451352470936277e-01
7.641190432436161251e-01
5.587475060878381861e-01
7.643010646382241147e-01
5.584493364164139217e-01
7.644093927246907727e-01
5.582717864207767944e-01
7.644736366127272698e-01
5.581664561642011302e-01
7.645116564696240458e-01
5.581041091342563432e-01
7.645341287553147902e-01
5.580672536433662900e-01
7.645474015683826341e-01
5.580454842025923679e-01
7.645552374674284835e-01
5.580326316185129087e-01
7.645598623690329498e-01
5.580250455921629271e-01
7.645625916604850136e-01
5.580205687910512191e-01
7.645642021512050190e-01
5.580179271142986508e-01
7.645651524134157162e-01
5.580163683982449774e-01
7.645657130934252477e-01
5.580154487116389950e-01
7.645660439034402955e-01
5.580149060811770978e-01
7.645662390844158995e-01
5.580145859238558881e-01
7.645663542422589387e-01
5.580143970291746580e-01
7.645664221857580989e-01
5.580142855806643487e-01
7.645664622725518722e-01
5.580142198258177810e-01
7.645664859238052724e-01
5.580141810303798078e-01
7.645664998780603572e-01
5.580141581410441587e-01
7.645665081110762928e-01
5.580141446363265922e-01
7.645665129685577099e-01
5.580141366685398285e-01
7.645665158344724377e-01
5.580141319675443468e-01
7.645665175253623103e-01
5.580141291939566539e-01
7.645665185229874039e-01
5.580141275575398740e-01
7.645665191115862402e-01
5.580141265920539606e-01
7.645665194588595615e-01
5.580141260224171784e-01
7.645665196637507766e-01
5.580141256863315746e-01
7.645665197846366334e-01
5.580141254880409685e-01
7.645665198559592479e-01
5.580141253710495519e-01
7.645665198980395871e-01
5.580141253020247660e-01
7.645665199228669495e-01
5.580141252613001202e-01
7.645665199375151211e-01
5.580141252372725624e-01
7.645665199461576522e-01
5.580141252230961246e-01
7.645665199512566845e-01
5.580141252147320374e-01
7.645665199542651669e-01
5.580141252097972071e-01
7.645665199560401915e-01
5.580141252068855362e-01
7.645665199570874648e-01
5.580141252051677991e-01
7.645665199577053039e-01
5.580141252041542765e-01
7.645665199580697902e-01
5.580141252035564214e-01
7.645665199582848404e-01
5.580141252032035926e-01
7.645665199584117389e-01
5.580141252029955368e-01
7.645665199584866789e-01
5.580141252028725241e-01
7.645665199585308658e-01
5.580141252028001375e-01
7.645665199585569560e-01
5.580141252027572829e-01
7.645665199585722771e-01
5.580141252027321919e-01
7.645665199585813809e-01
5.580141252027172039e-01
7.645665199585867100e-01
5.580141252027085441e-01
7.645665199585898186e-01
5.580141252027034371e-01
7.645665199585917060e-01
5.580141252027002174e-01
7.645665199585928162e-01
5.580141252026984411e-01
7.645665199585934824e-01
5.580141252026974419e-01
7.645665199585938154e-01
5.580141252026968868e-01
7.645665199585940375e-01
5.580141252026965537e-01
7.645665199585941485e-01
5.580141252026962206e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
5.580141252026961096e-01
7.645665199585942595e-01
